State_UT,Year,Month,Temperature_Mean_C,Temperature_Max_C,Temperature_Min_C,Relative_Humidity_Mean,Dew_Point_Mean_C,Precipitation_Sum_mm,Pressure_msl_Mean_hPa,Wind_Speed_kmh,Wind_Direction_Dominant_deg,Wet_Bulb_Temp_C,Heat_Index_C,WBGT_C,Year_numeric,Month_sin,Month_cos,State_Andaman and Nicobar Islands,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chandigarh,State_Chhattisgarh,State_Dadra and Nagar Haveli and Daman and Diu,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Ladakh,State_Lakshadweep,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Rajasthan,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Alert_Status,Heatwave_Days
Bihar,2017,4,31.14,41.6,20.3,50.2,18.006666666666668,9.1,1005.15,43.68,148.56666666666666,23.06487588130448,33.25592904437753,30.66087622135266,2017,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,5,32.883870967741935,44.2,23.2,55.03225806451613,21.81935483870968,16.2,1003.3741935483872,36.68516129032258,109.12903225806453,25.59201573240569,37.54265148641831,32.64281702154511,2017,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,3
Bihar,2017,6,32.65,43.3,26.2,65.3,24.746666666666663,112.0,999.41,32.712,144.06666666666666,27.18007278639596,40.19454302848473,33.13431860505361,2017,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,2
Bihar,2017,7,29.19677419354839,37.0,25.5,84.0,26.08709677419355,397.1,999.716129032258,33.50322580645161,144.61290322580646,26.92554851210352,36.08552185014122,31.07631153299862,2017,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,8,29.80322580645161,35.5,26.3,82.7741935483871,26.451612903225808,241.8,1001.4806451612905,33.89806451612903,153.25806451612902,27.34674273307633,37.792674294745865,31.585698926357058,2017,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,9,30.133333333333333,36.2,26.1,81.46666666666667,26.486666666666668,127.5,1004.8533333333332,24.768,167.63333333333333,27.470596798288213,38.48038523228902,31.821544541727267,2017,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,10,27.54516129032258,34.8,18.9,80.74193548387096,23.72903225806452,39.7,1008.1870967741936,23.59741935483871,138.03225806451613,24.88556152047989,31.44031129360669,29.3381321291615,2017,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,11,21.85333333333333,31.9,11.0,71.26666666666667,15.95,0.6000000000000001,1013.4866666666666,23.928,213.76666666666668,18.20002181907337,21.85333333333333,23.483448574895835,2017,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2017,12,17.870967741935484,29.1,9.3,74.16129032258064,12.738709677419354,0.9,1016.0032258064516,25.153548387096773,255.1935483870968,14.77816951362761,17.870967741935484,19.88065932853307,2017,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,1,13.922580645161291,25.3,6.6,76.3225806451613,9.403225806451612,0.0,1014.532258064516,29.705806451612904,273.03225806451616,11.2886568301049,13.922580645161291,16.270545360037676,2018,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,2,20.75357142857143,33.3,11.4,64.64285714285714,13.2,2.9,1013.9214285714286,30.06,218.75,16.279173172386873,20.75357142857143,22.104990056748044,2018,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,3,26.538709677419355,39.6,14.3,45.483870967741936,12.80967741935484,1.0,1009.4741935483872,34.92,240.3548387096774,18.52629347105708,26.468505513597936,26.26828172122221,2018,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,4,30.49333333333333,41.8,21.4,47.9,16.796666666666667,4.6000000000000005,1006.6533333333332,40.48800000000001,137.4,22.12969969280856,31.53164145489552,29.92669197927376,2018,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,5,33.099999999999994,44.1,23.5,55.25806451612903,22.006451612903227,15.7,1003.2741935483872,43.79225806451613,87.54838709677419,25.847174109055977,38.21715205873775,32.865639424859,2018,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,5
Bihar,2018,6,33.556666666666665,43.6,26.9,58.6,23.60666666666667,94.1,998.31,38.316,174.0,26.75692299292589,39.99684747988309,33.48210073621987,2018,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,8
Bihar,2018,7,30.83870967741936,39.5,25.6,75.74193548387096,25.73548387096774,381.5,997.6483870967742,44.04774193548387,152.09677419354838,27.189338870716657,38.369192188773695,32.11095856328842,2018,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,8,29.60322580645161,36.2,25.5,83.70967741935483,26.44193548387097,266.2,999.2935483870968,30.100645161290323,145.1290322580645,27.285842950490192,37.38050638447544,31.448365311800707,2018,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,9,29.44,35.0,25.4,80.7,25.64,118.3,1005.5733333333334,31.176,209.33333333333331,26.68750511476255,36.14318260428027,31.12066951010168,2018,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,10,26.55161290322581,35.1,16.8,70.41935483870968,20.32903225806452,6.7,1011.5258064516128,26.163870967741936,200.8709677419355,22.437449760266503,27.956557660631773,27.81268227191377,2018,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,11,21.973333333333336,33.3,12.6,68.3,15.37,0.0,1014.3333333333334,23.784,236.2,17.892821811759347,21.973333333333336,23.430758972021422,2018,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2018,12,16.24838709677419,27.2,6.7,69.2258064516129,10.03225806451613,6.2,1016.7225806451612,25.583225806451612,245.32258064516128,12.709525076031092,16.24838709677419,18.147678838751187,2018,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,1,15.922580645161291,29.3,6.6,71.70967741935483,10.316129032258065,19.6,1017.816129032258,27.905806451612904,205.5483870967742,12.68625063006862,15.922580645161291,17.953799723423423,2019,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,2,19.607142857142858,32.3,9.6,70.03571428571429,13.439285714285717,23.4,1015.092857142857,29.41714285714286,249.8571428571429,15.897632708538271,19.607142857142858,21.305019654455545,2019,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,3,24.751612903225805,39.2,11.0,52.61290322580645,13.548387096774194,10.1,1011.558064516129,32.13290322580645,261.5806451612903,18.124860550569338,24.911085132918505,25.097234712502782,2019,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,4,30.98,43.5,21.6,52.13333333333333,18.87333333333333,11.2,1006.9066666666666,37.092,139.46666666666667,23.38908615185461,33.090061622602114,30.69757085767886,2019,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,6
Bihar,2019,5,34.690322580645166,44.5,25.0,39.32258064516129,17.567741935483873,6.5,1002.5935483870968,38.624516129032266,185.7741935483871,23.89049499078479,36.603969378857606,32.99837743460423,2019,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,16
Bihar,2019,6,34.96666666666667,45.5,26.8,52.5,22.98,45.1,999.45,42.672,161.43333333333334,26.86947829590972,41.26336862909376,34.32580497029252,2019,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,11
Bihar,2019,7,30.50967741935484,38.0,26.2,77.25806451612904,25.870967741935484,341.4,998.8032258064516,37.96258064516129,160.19354838709677,27.14974437342652,38.10934257117879,31.908836635530815,2019,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,8,30.212903225806453,35.6,26.6,81.03225806451613,26.458064516129035,233.4,1000.183870967742,32.04,119.83870967741936,27.48038487015099,38.599940519077485,31.870507383001595,2019,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,9,28.97,35.5,24.0,84.0,25.863333333333333,431.6,1005.4066666666666,33.0,109.93333333333334,26.70354105754381,35.32592281804488,30.860481635614715,2019,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,10,26.17419354838709,32.9,19.0,83.06451612903226,22.89354838709677,42.3,1011.5677419354838,20.032258064516128,205.3548387096774,23.88312022825148,28.01276789986175,28.16683399163832,2019,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,11,22.48333333333333,30.9,14.0,77.13333333333334,17.93,0.4,1013.6,24.108,232.6,19.54192824068869,22.48333333333333,24.368027798590656,2019,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2019,12,15.938709677419356,27.5,5.3,81.03225806451613,12.403225806451612,19.7,1017.5967741935484,24.305806451612906,250.0,13.732375946633365,15.938709677419356,18.374072134123686,2019,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,1,15.958064516129031,26.7,8.0,80.3225806451613,12.293548387096775,23.6,1016.5064516129032,28.358709677419355,229.93548387096772,13.682488946444732,15.958064516129031,18.365440736597943,2020,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,2,18.613793103448277,29.6,7.4,67.93103448275862,11.989655172413793,48.3,1016.1689655172414,28.030344827586205,229.72413793103448,14.752158412056724,18.613793103448277,20.291618945593463,2020,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,3,23.76129032258065,35.5,14.0,68.61290322580645,16.958064516129035,72.6,1011.967741935484,30.86709677419355,218.6451612903226,19.498395139637203,23.859117896137064,25.07552090278065,2020,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,4,28.85,38.7,18.1,54.8,17.66,30.3,1008.6233333333332,35.004,158.33333333333334,21.96040422929604,29.977930406016785,28.928388862113344,2020,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,5,30.712903225806453,44.0,21.4,63.64516129032258,22.21935483870968,52.7,1004.548387096774,34.46709677419355,117.3225806451613,25.097984289460264,34.96247302993091,31.21772395479014,2020,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,2
Bihar,2020,6,30.10666666666667,39.2,25.4,77.53333333333333,25.453333333333333,304.5,1001.0466666666669,31.788,157.46666666666667,26.792758660376087,36.95834937439524,31.5400341535278,2020,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,7,29.693548387096776,35.3,26.2,83.64516129032258,26.538709677419355,337.8,1001.183870967742,28.89290322580645,169.0,27.36534204380112,37.63368826419305,31.53082135869771,2020,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,8,30.07741935483871,35.0,26.4,81.90322580645162,26.541935483870965,246.4,999.7870967741936,37.32387096774193,141.90322580645162,27.48343674338827,38.45526476076997,31.794887414345137,2020,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,9,29.48,35.0,25.3,84.0,26.36,189.8,1003.72,23.652,160.1,27.2153485491816,37.09575615699625,31.35079197982837,2020,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,10,27.848387096774196,34.3,17.1,79.61290322580645,23.75483870967742,65.0,1007.5290322580646,19.75354838709677,165.7741935483871,25.02634740570053,32.53906153751564,29.56539001431128,2020,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,11,21.27,31.8,10.6,71.33333333333333,15.403333333333334,1.2000000000000002,1015.3933333333332,23.88,241.53333333333333,17.624701929085703,21.27,22.92659785813068,2020,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2020,12,16.961290322580645,27.8,6.7,75.7741935483871,12.274193548387096,0.8,1015.867741935484,25.1883870967742,258.1290322580645,14.13362871151461,16.961290322580645,19.111567696528468,2020,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,1,15.658064516129032,28.0,6.7,77.6774193548387,11.464516129032257,0.5,1015.241935483871,25.223225806451616,247.29032258064515,13.08934435289539,15.658064516129032,17.962234911333052,2021,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,2,19.914285714285715,34.2,7.3,66.64285714285714,12.796428571428573,2.1,1014.2642857142856,27.38571428571429,247.07142857142856,15.699197989365665,19.914285714285715,21.401184809820705,2021,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,3,26.483870967741936,39.5,15.0,50.54838709677419,14.390322580645162,2.5,1009.951612903226,32.458064516129035,231.0967741935484,19.29460095456202,26.599736938303103,26.53913301385255,2021,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,4,30.53333333333333,41.5,17.6,38.23333333333333,13.483333333333333,6.8,1007.0966666666668,32.556000000000004,194.33333333333331,20.431225649764222,30.38280994833049,29.281871680357337,2021,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,5,29.80967741935484,40.8,23.0,64.64516129032258,21.73548387096774,205.1,1004.2032258064517,32.79483870967742,140.19354838709677,24.441509600207592,32.948857766305125,30.447600369655778,2021,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,6,29.746666666666663,39.0,24.2,78.4,25.276666666666664,309.1,1000.4266666666666,33.492,136.96666666666667,26.569078917177684,35.94175985725641,31.24800801445083,2021,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,7,29.94193548387097,35.9,26.2,81.25806451612904,26.22903225806452,288.9,999.951612903226,31.64516129032258,151.25806451612902,27.243994159583277,37.71392197176564,31.62396712407107,2021,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,8,29.48709677419355,35.1,26.2,83.2258064516129,26.23548387096774,271.6,1002.416129032258,28.47483870967742,176.48387096774192,27.11036180177926,36.9066612069095,31.31355605906699,2021,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,9,29.13,34.9,25.2,82.93333333333334,25.826666666666664,269.9,1004.6466666666668,37.728,99.53333333333332,26.717451286872137,35.68598340108347,30.95666835574075,2021,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,10,27.0,35.3,17.5,80.35483870967742,23.106451612903225,93.8,1008.6225806451612,26.024516129032257,225.0967741935484,24.31149863055293,30.2186195779581,28.803418961807303,2021,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,11,21.296666666666667,29.9,11.6,72.1,15.63,0.0,1013.4333333333332,20.58,211.63333333333333,17.756270272692646,21.296666666666667,22.993424217168208,2021,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2021,12,17.635483870967743,28.6,7.4,76.19354838709677,12.941935483870967,38.7,1017.1290322580644,25.13032258064516,224.38709677419357,14.815602231748224,17.635483870967743,19.76185103191576,2021,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,1,15.448387096774193,25.1,7.4,82.19354838709677,12.203225806451613,39.4,1016.1387096774192,25.536774193548386,227.29032258064515,13.417584432927992,15.448387096774193,17.97234616601167,2022,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,2,18.15357142857143,29.1,8.5,72.28571428571429,12.478571428571428,35.6,1013.4714285714286,31.01142857142857,205.75,14.815501629136747,18.15357142857143,20.05556714025074,2022,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,3,26.316129032258065,37.9,14.0,58.516129032258064,16.683870967741935,0.0,1008.9709677419354,29.40387096774193,221.96774193548387,20.374063835913805,27.15084247187228,26.86825224880445,2022,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,4,31.68,42.6,22.1,53.5,19.76333333333333,3.1,1004.8866666666668,37.68,165.23333333333332,24.185172699212988,34.84293542550226,31.407332870790704,2022,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,3
Bihar,2022,5,32.038709677419355,42.2,24.8,61.483870967741936,23.251612903225805,19.3,1001.4870967741934,35.872258064516124,91.25806451612904,26.0564822696073,37.733258422071806,32.34614591905244,2022,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,6,32.946666666666665,42.5,26.5,65.36666666666666,25.05666666666667,105.0,999.8633333333332,34.068000000000005,121.9,27.481526654380485,41.11284579834413,33.42099997517153,2022,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alert,3
Bihar,2022,7,31.541935483870965,38.6,26.8,73.38709677419355,25.887096774193548,133.7,1001.0677419354838,39.983225806451614,117.87096774193547,27.51347654193224,39.93457056729955,32.637073700334206,2022,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,8,30.04516129032258,35.8,26.1,81.03225806451613,26.31935483870968,182.1,1001.3806451612904,40.1341935483871,152.03225806451613,27.31879925952158,38.07461321543862,31.711894560604883,2022,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,9,29.15333333333333,34.6,25.6,85.73333333333333,26.423333333333336,227.4,1004.95,26.088000000000005,154.0,27.157829582586565,36.50963892872316,31.14296702595652,2022,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,10,26.712903225806453,35.3,17.2,79.58064516129032,22.63225806451613,85.6,1010.7709677419356,23.53935483870968,243.83870967741936,23.92621334540652,29.29385963452016,28.48921797377702,2022,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,11,21.396666666666665,31.6,12.6,72.26666666666667,15.763333333333332,0.0,1013.99,24.972,260.2333333333333,17.87997137438371,21.396666666666665,23.0987387501328,2022,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2022,12,17.467741935483872,28.1,8.8,75.41935483870968,12.69032258064516,0.5,1014.7774193548388,26.442580645161293,271.03225806451616,14.55604234436946,17.467741935483872,19.564734318756557,2022,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Bihar,2023,1,15.59032258064516,28.5,5.9,79.70967741935483,11.774193548387096,0.0,1017.1096774193549,26.361290322580647,253.93548387096772,13.259154363967852,15.59032258064516,17.990560568265174,2023,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
